# Z1 Z2 a b c d rms_err(%) max_err(%)
35 79  0.94715  0.00259 -0.00864  0.30010  1.47  3.25
35 80  0.95462  0.00256  0.00111  0.30401  1.56  3.49
35 81  0.96206  0.00149 -0.05178  0.31203  1.65  3.76
35 82  0.95494  0.00127 -0.06395  0.30585  1.62  3.66
35 83  0.95346  0.00111 -0.07404  0.30502  1.67  3.76
35 84  0.95216  0.00093 -0.08739  0.30381  1.73  3.89
35 85  0.95139  0.00079 -0.09794  0.30279  1.82  4.05
35 86  0.95458  0.00091 -0.05427  0.30397  1.96  4.30
35 87  0.95992  0.00048 -0.10038  0.30829  1.99  4.40
35 88  0.96778  0.00019 -0.21075  0.31325  2.19  4.60
35 89  0.97671  0.00021 -0.20965  0.31536  2.16  4.37
35 90  0.96574  0.00029 -0.18302  0.30746  2.11  4.28
35 91  0.96802  0.00150 -0.04070  0.31240  2.05  4.23
35 92  0.93587  0.00229 -0.00012  0.29317  1.84  3.96
36 36  1.00364  0.00043 -0.12094  0.33635  1.56  3.59
36 37  0.98358  0.00057 -0.10229  0.32287  1.50  3.24
36 38  0.96264  0.00156 -0.00936  0.30379  1.49  2.70
36 39  0.95493  0.00176 -0.01772  0.29896  1.52  2.81
36 40  0.95523  0.00169 -0.03475  0.29982  1.56  2.91
36 41  0.95074  0.00170 -0.04422  0.29663  1.62  3.08
36 42  0.94356  0.00194 -0.03827  0.29185  1.68  3.18
36 43  0.94006  0.00221 -0.03140  0.28888  1.71  3.24
36 44  0.93213  0.00251 -0.02271  0.28181  1.74  3.21
36 45  0.92296  0.00293 -0.00917  0.27360  1.77  3.25
36 46  0.91463  0.00323 -0.00003  0.26600  1.81  3.31
36 47  0.90250  0.00512  0.06375  0.25291  1.92  3.44
36 48  0.91252  0.00549  0.08889  0.25825  2.26  4.18
36 49  0.91946  0.00380  0.05475  0.26664  2.29  4.32
36 50  0.90674  0.00324  0.03815  0.26002  2.05  3.84
36 51  0.88887  0.00374  0.05088  0.24491  1.97  3.52
36 52  0.87674  0.00458  0.07077  0.23359  2.03  3.53
36 53  0.90712  0.00213  0.01865  0.26051  2.20  4.28
36 54  0.92376  0.00091 -0.03175  0.27525  2.31  4.69
36 55  0.94721  0.00104 -0.02962  0.29038  2.00  4.44
36 56  0.93893  0.00125 -0.02386  0.28730  1.77  3.91
36 57  0.92065  0.00129 -0.02711  0.26079  2.03  4.47
36 58  0.95540  0.00148  0.00837  0.30526  1.85  4.22
36 59  0.95955  0.00188  0.02903  0.30881  1.88  4.32
36 60  0.96295  0.00224  0.04415  0.31192  1.88  4.32
36 61  0.96705  0.00256  0.05428  0.31550  1.87  4.31
36 62  0.97047  0.00297  0.06659  0.31835  1.87  4.29
36 63  0.97283  0.00341  0.07696  0.32032  1.87  4.27
36 64  0.98794  0.00526  0.09040  0.32209  1.67  3.85
36 65  0.97602  0.00459  0.10124  0.32184  1.86  4.23
36 66  0.97708  0.00546  0.11618  0.32123  1.90  4.28
36 67  0.97610  0.00618  0.12663  0.31948  1.88  4.22
36 68  0.97491  0.00628  0.12530  0.31846  1.85  4.13
36 69  0.97599  0.00468  0.09672  0.32264  1.68  3.73
36 70  1.00413  0.00203  0.02402  0.35265  1.47  3.43
36 71  0.99183  0.00531  0.08637  0.31830  1.37  3.04
36 72  0.96384  0.00518  0.07611  0.30850  1.52  3.33
36 73  0.96697  0.00423  0.05151  0.31288  1.62  3.63
36 74  0.96700  0.00373  0.03514  0.31389  1.66  3.76
36 75  0.96537  0.00346  0.02492  0.31300  1.67  3.81
36 76  0.95975  0.00338  0.02124  0.30905  1.62  3.71
36 77  0.95160  0.00343  0.02264  0.30266  1.54  3.46
36 78  0.94576  0.00309  0.01531  0.29795  1.50  3.33
36 79  0.93126  0.00456  0.06856  0.28352  1.42  2.93
36 80  0.94667  0.00422  0.07517  0.29367  1.71  3.79
36 81  0.95250  0.00294  0.04456  0.30057  1.75  3.93
36 82  0.94021  0.00228  0.02060  0.29265  1.53  3.18
36 83  0.93051  0.00224  0.01835  0.28598  1.45  2.60
36 84  0.92261  0.00238  0.02454  0.27936  1.47  2.64
36 85  0.94215  0.00123 -0.01689  0.29598  1.73  3.76
36 86  0.96564  0.00047 -0.07879  0.31270  2.07  4.48
36 87  0.95334  0.00033 -0.11118  0.30479  1.92  4.23
36 88  0.94565  0.00031 -0.12887  0.29985  1.88  4.10
36 89  0.96198  0.00030 -0.14241  0.30603  2.01  4.11
36 90  0.95701  0.00032 -0.14055  0.30171  2.07  4.13
36 91  0.98198  0.00252  0.03697  0.31649  2.48  4.41
36 92  0.94700  0.00366  0.06891  0.29535  2.25  4.55
37 37  0.96707  0.00149 -0.00247  0.30448  1.51  2.73
37 38  0.93373  0.00819  0.17475  0.26755  1.90  3.06
37 39  0.94292  0.00221  0.00947  0.28686  1.63  2.98
37 40  0.94609  0.00164 -0.04022  0.29107  1.63  3.03
37 41  0.94081  0.00153 -0.06035  0.28774  1.69  3.14
37 42  0.93569  0.00162 -0.06489  0.28475  1.74  3.24
37 43  0.93405  0.00180 -0.06309  0.28363  1.74  3.23
37 44  0.92586  0.00196 -0.06102  0.27626  1.79  3.32
37 45  0.91608  0.00241 -0.04349  0.26750  1.81  3.34
37 46  0.91157  0.00285 -0.01459  0.26307  1.83  3.34
37 47  0.90391  0.00422  0.04649  0.25467  1.89  3.40
37 48  0.89695  0.00963  0.15755  0.23941  2.28  4.06
37 49  0.90718  0.00469  0.08423  0.25634  2.16  4.07
37 50  0.90484  0.00327  0.04589  0.25799  2.05  3.85
37 51  0.89573  0.00291  0.03122  0.25122  1.99  3.59
37 52  0.91653  0.00137 -0.03838  0.26823  2.28  4.42
37 53  0.94047  0.00042 -0.14129  0.28656  2.56  4.78
37 54  0.91102  0.00086 -0.04006  0.26710  2.15  4.38
37 55  0.92369  0.00227  0.05473  0.27176  1.75  3.56
37 56  0.92916  0.00171  0.01228  0.27890  1.71  3.60
37 57  0.90750  0.00129 -0.02926  0.25099  1.89  3.96
37 58  0.93214  0.00421  0.11376  0.28219  1.78  3.87
37 59  0.93443  0.00475  0.11892  0.28427  1.77  3.91
37 60  0.93632  0.00526  0.12431  0.28621  1.74  3.89
37 61  0.93916  0.00560  0.12629  0.28907  1.73  3.89
37 62  0.94140  0.00601  0.12912  0.29117  1.70  3.85
37 63  0.94441  0.00650  0.13347  0.29339  1.68  3.82
37 64  0.94800  0.01141  0.16516  0.28241  1.57  2.88
37 65  0.94780  0.00758  0.14262  0.29534  1.64  3.72
37 66  0.94839  0.00816  0.14776  0.29535  1.61  3.64
37 67  0.95051  0.00836  0.14860  0.29660  1.59  3.59
37 68  0.95187  0.00785  0.14123  0.29845  1.54  3.43
37 69  0.95847  0.00581  0.11418  0.30704  1.44  3.13
37 70  0.99266  0.00548  0.13854  0.33581  1.72  4.01
37 71  0.97615  0.00697  0.11485  0.30185  1.35  2.91
37 72  0.95991  0.00479  0.06761  0.30453  1.58  3.49
37 73  1.01866  0.00051 -0.15475  0.35955  2.19  4.63
37 74  0.96524  0.00292  0.00536  0.31286  1.64  3.70
37 75  0.96539  0.00248 -0.01581  0.31404  1.66  3.78
37 76  0.96188  0.00227 -0.02817  0.31176  1.65  3.77
37 77  0.95163  0.00242 -0.02386  0.30360  1.54  3.46
37 78  0.94582  0.00234 -0.01317  0.29883  1.48  3.25
37 79  0.93616  0.00314  0.03472  0.28942  1.45  3.09
37 80  0.93602  0.00609  0.12037  0.28170  1.70  3.67
37 81  0.94423  0.00347  0.06864  0.29308  1.68  3.72
37 82  0.93690  0.00230  0.02915  0.28901  1.54  3.23
37 83  0.93448  0.00194  0.01161  0.28876  1.54  3.17
37 84  0.94408  0.00102 -0.04508  0.29756  1.69  3.73
37 85  0.95799  0.00039 -0.12206  0.30888  1.87  4.22
37 86  0.95240  0.00039 -0.09674  0.30463  1.89  4.19
37 87  0.93484  0.00044 -0.08262  0.29174  1.70  3.50
37 88  0.92972  0.00047 -0.08949  0.28782  1.75  3.58
37 89  0.94829  0.00029 -0.14575  0.29610  1.93  3.80
37 90  0.94458  0.00026 -0.16558  0.29260  2.01  3.87
37 91  0.96413  0.00247  0.02941  0.30545  2.24  4.29
37 92  0.93564  0.00356  0.06049  0.28770  2.14  4.36
38 38  0.92401  0.00769  0.15917  0.25764  2.05  3.29
38 39  0.93388  0.00200 -0.01429  0.27752  1.71  3.14
38 40  0.93983  0.00139 -0.07248  0.28487  1.70  3.15
38 41  0.93328  0.00130 -0.09293  0.28037  1.77  3.27
38 42  0.92855  0.00141 -0.09563  0.27797  1.82  3.37
38 43  0.92543  0.00168 -0.08592  0.27545  1.78  3.32
38 44  0.91457  0.00208 -0.06897  0.26546  1.83  3.38
38 45  0.91202  0.00210 -0.06476  0.26376  1.84  3.39
38 46  0.90801  0.00254 -0.03034  0.25981  1.86  3.38
38 47  0.89852  0.00434  0.05042  0.24916  1.92  3.42
38 48  0.92951  0.00751  0.13550  0.25966  3.06  5.19
38 49  0.90646  0.00369  0.05874  0.25714  2.14  4.02
38 50  0.90145  0.00259  0.01737  0.25662  2.00  3.65
38 51  0.90517  0.00162 -0.03331  0.25963  2.09  3.99
38 52  0.91797  0.00079 -0.09836  0.27090  2.20  4.37
38 53  0.92771  0.00041 -0.15178  0.27756  2.42  4.62
38 54  0.89033  0.00172  0.02285  0.25039  2.01  3.66
38 55  0.90137  0.00533  0.13322  0.24897  1.89  3.12
38 56  0.92030  0.00168  0.00098  0.27273  1.65  3.05
38 57  0.90181  0.00099 -0.06594  0.24650  1.96  3.96
38 58  0.90632  0.01065  0.19594  0.25186  1.86  3.34
38 59  0.90936  0.01042  0.18675  0.25561  1.81  3.40
38 60  0.91280  0.00961  0.17184  0.26079  1.74  3.33
38 61  0.91495  0.00952  0.16594  0.26386  1.68  3.20
38 62  0.91445  0.01033  0.16980  0.26341  1.62  3.00
38 63  0.91386  0.01125  0.17421  0.26228  1.58  2.80
38 64  0.92430  0.01307  0.16501  0.26045  1.66  2.62
38 65  0.91434  0.01356  0.18714  0.25981  1.53  2.57
38 66  0.91533  0.01471  0.19299  0.25865  1.51  2.51
38 67  0.91373  0.01621  0.20144  0.25509  1.51  2.47
38 68  0.91722  0.01561  0.19882  0.25850  1.47  2.41
38 69  0.93417  0.01142  0.17878  0.27837  1.34  2.40
38 70  0.99663  0.02127  0.28250  0.31168  2.30  4.58
38 71  0.97041  0.00533  0.08046  0.29814  1.27  2.58
38 72  0.96228  0.00336  0.02237  0.30765  1.64  3.64
38 73  0.96728  0.00245 -0.01786  0.31374  1.70  3.83
38 74  0.96680  0.00207 -0.04159  0.31445  1.70  3.86
38 75  0.96104  0.00202 -0.04971  0.31035  1.64  3.73
38 76  0.95067  0.00226 -0.04147  0.30185  1.53  3.42
38 77  0.94893  0.00207 -0.04499  0.30105  1.51  3.38
38 78  0.94513  0.00175 -0.04429  0.29880  1.48  3.24
38 79  0.93618  0.00238  0.00821  0.29035  1.43  3.03
38 80  0.94881  0.00523  0.10778  0.28904  2.05  4.37
38 81  0.94597  0.00262  0.04061  0.29541  1.67  3.71
38 82  0.93417  0.00171 -0.00331  0.28746  1.50  3.02
38 83  0.93929  0.00116 -0.04403  0.29335  1.59  3.40
38 84  0.94737  0.00059 -0.10101  0.30074  1.69  3.78
38 85  0.95534  0.00028 -0.16159  0.30627  1.90  4.23
38 86  0.93288  0.00070 -0.04706  0.29036  1.67  3.37
38 87  0.91934  0.00125  0.02303  0.27762  1.67  2.82
38 88  0.92009  0.00048 -0.09504  0.28045  1.70  3.15
38 89  0.94094  0.00025 -0.17247  0.29024  1.98  3.68
38 90  0.93422  0.00022 -0.19386  0.28477  2.06  3.81
38 91  0.95255  0.00191 -0.00675  0.29991  1.99  3.96
38 92  0.92578  0.00273  0.02402  0.28374  1.89  3.92
39 39  0.93865  0.00098 -0.11608  0.28231  1.79  3.28
39 40  0.93750  0.00105 -0.12619  0.28296  1.80  3.33
39 41  0.92695  0.00118 -0.12545  0.27459  1.87  3.43
39 42  0.91928  0.00146 -0.11241  0.26960  1.88  3.46
39 43  0.91549  0.00185 -0.09442  0.26621  1.86  3.43
39 44  0.90920  0.00183 -0.09517  0.26121  1.88  3.47
39 45  0.90671  0.00193 -0.08269  0.25953  1.87  3.44
39 46  0.90459  0.00224 -0.04988  0.25761  1.87  3.40
39 47  0.89736  0.00340  0.01639  0.24994  1.92  3.43
39 48  0.89875  0.00451  0.06896  0.24913  2.10  3.76
39 49  0.90728  0.00232 -0.00156  0.26118  2.03  3.85
39 50  0.90665  0.00154 -0.04983  0.26261  2.02  3.83
39 51  0.90631  0.00106 -0.08796  0.26299  1.95  3.70
39 52  0.91179  0.00066 -0.13156  0.26795  2.06  4.09
39 53  0.91948  0.00050 -0.14871  0.27179  2.39  4.50
39 54  0.88461  0.00155 -0.00790  0.24677  1.99  3.59
39 55  0.92634  0.00126 -0.03555  0.27485  1.85  3.84
39 56  0.93898  0.00075 -0.10547  0.28756  1.93  4.15
39 57  0.90099  0.00078 -0.11224  0.24640  2.05  4.08
39 58  0.92842  0.00274  0.02880  0.28133  1.78  3.77
39 59  0.92654  0.00316  0.03548  0.28086  1.69  3.53
39 60  0.92412  0.00371  0.04588  0.27963  1.60  3.24
39 61  0.91976  0.00448  0.06052  0.27614  1.49  2.71
39 62  0.91684  0.00537  0.07490  0.27307  1.46  2.66
39 63  0.91480  0.00637  0.08942  0.27025  1.44  2.62
39 64  0.95472  0.00359  0.01221  0.30162  1.28  2.43
39 65  0.91532  0.00805  0.11119  0.26868  1.40  2.52
39 66  0.91910  0.00837  0.11666  0.27155  1.35  2.45
39 67  0.92692  0.00786  0.11332  0.27893  1.30  2.34
39 68  0.93443  0.00748  0.11398  0.28531  1.29  2.45
39 69  0.94805  0.00593  0.10299  0.29885  1.37  2.91
39 70  0.97497  0.00651  0.13864  0.32117  1.60  3.71
39 71  0.99770  0.00197 -0.03824  0.32661  1.66  3.82
39 72  0.96834  0.00199 -0.04875  0.31527  1.74  3.91
39 73  0.96682  0.00176 -0.06906  0.31475  1.72  3.89
39 74  0.96036  0.00180 -0.07324  0.30980  1.65  3.75
39 75  0.95138  0.00199 -0.06693  0.30255  1.55  3.49
39 76  0.94900  0.00182 -0.07466  0.30128  1.54  3.45
39 77  0.94591  0.00180 -0.06763  0.29915  1.51  3.35
39 78  0.94111  0.00160 -0.06143  0.29592  1.46  3.17
39 79  0.92877  0.00253  0.00662  0.28426  1.36  2.72
39 80  0.93728  0.00341  0.05458  0.28679  1.62  3.50
39 81  0.94643  0.00183 -0.00516  0.29796  1.62  3.60
39 82  0.93621  0.00112 -0.05787  0.29028  1.54  3.19
39 83  0.94318  0.00073 -0.09849  0.29769  1.61  3.54
39 84  0.94527  0.00046 -0.13846  0.30018  1.64  3.66
39 85  0.94784  0.00032 -0.16378  0.30121  1.85  4.08
39 86  0.92833  0.00067 -0.06963  0.28698  1.66  3.29
39 87  0.91598  0.00103 -0.01676  0.27537  1.65  2.85
39 88  0.92396  0.00033 -0.15200  0.28285  1.83  3.66
39 89  0.93595  0.00025 -0.19440  0.28663  2.00  3.71
39 90  0.92729  0.00024 -0.20541  0.27994  2.07  3.81
39 91  0.94305  0.00139 -0.06315  0.29576  1.78  3.47
39 92  0.91554  0.00197 -0.03272  0.27956  1.56  2.93
40 40  0.93616  0.00123 -0.12590  0.27686  1.87  3.44
40 41  0.92309  0.00148 -0.11675  0.26629  1.91  3.48
40 42  0.91296  0.00181 -0.10286  0.25949  1.91  3.49
40 43  0.91170  0.00190 -0.10055  0.26017  1.88  3.45
40 44  0.90416  0.00196 -0.09297  0.25408  1.91  3.49
40 45  0.90171  0.00206 -0.07903  0.25281  1.90  3.47
40 46  0.89877  0.00246 -0.04369  0.25029  1.91  3.43
40 47  0.89369  0.00352  0.01541  0.24454  1.94  3.43
40 48  0.89227  0.00443  0.05959  0.24303  2.00  3.56
40 49  0.90149  0.00235 -0.00822  0.25540  1.95  3.53
40 50  0.90280  0.00156 -0.05675  0.25821  1.98  3.65
40 51  0.90013  0.00117 -0.08480  0.25661  1.88  3.41
40 52  0.90740  0.00078 -0.12275  0.26255  2.07  4.01
40 53  0.90803  0.00074 -0.11753  0.26186  2.28  4.29
40 54  0.88672  0.00147 -0.02521  0.24593  2.12  3.84
40 55  0.92760  0.00129 -0.05120  0.27329  1.95  4.01
40 56  0.93628  0.00091 -0.10475  0.28326  1.95  4.07
40 57  0.89687  0.00089 -0.11344  0.24220  2.04  3.84
40 58  0.92769  0.00255  0.00121  0.27923  1.73  3.53
40 59  0.92509  0.00305  0.01298  0.27801  1.61  3.12
40 60  0.92836  0.00307  0.00830  0.28188  1.59  3.14
40 61  0.93043  0.00314  0.00629  0.28467  1.55  3.04
40 62  0.93023  0.00342  0.01233  0.28515  1.44  2.66
40 63  0.92722  0.00424  0.03220  0.28169  1.37  2.54
40 64  0.96295  0.00252 -0.03907  0.30825  1.21  2.30
40 65  0.93198  0.00511  0.05308  0.28475  1.28  2.39
40 66  0.93893  0.00513  0.05721  0.29088  1.23  2.30
40 67  0.94611  0.00510  0.06160  0.29677  1.24  2.40
40 68  0.95298  0.00496  0.06475  0.30222  1.28  2.66
40 69  0.96389  0.00434  0.06372  0.31145  1.36  2.96
40 70  0.98598  0.00522  0.10232  0.32769  1.50  3.44
40 71  1.01335  0.00164 -0.07094  0.33610  1.51  3.53
40 72  0.97207  0.00177 -0.07401  0.31545  1.56  3.52
40 73  0.96709  0.00179 -0.07996  0.31146  1.49  3.34
40 74  0.96124  0.00192 -0.07854  0.30636  1.44  3.20
40 75  0.95878  0.00178 -0.08683  0.30488  1.42  3.12
40 76  0.95533  0.00176 -0.08281  0.30231  1.39  2.99
40 77  0.95254  0.00178 -0.07224  0.30029  1.35  2.85
40 78  0.94435  0.00183 -0.05288  0.29336  1.28  2.52
40 79  0.93541  0.00268  0.00727  0.28410  1.25  2.33
40 80  0.94532  0.00308  0.03821  0.28935  1.46  2.94
40 81  0.95316  0.00171 -0.01923  0.29943  1.45  3.08
40 82  0.94232  0.00113 -0.06479  0.29045  1.40  2.68
40 83  0.94645  0.00077 -0.10007  0.29576  1.39  2.86
40 84  0.94847  0.00050 -0.13878  0.29844  1.49  3.21
40 85  0.94523  0.00045 -0.14082  0.29579  1.63  3.50
40 86  0.93289  0.00068 -0.08078  0.28625  1.62  3.24
40 87  0.91593  0.00115 -0.02361  0.27088  1.54  2.68
40 88  0.92059  0.00043 -0.14297  0.27701  1.67  3.13
40 89  0.93312  0.00033 -0.18083  0.28126  1.84  3.35
40 90  0.92474  0.00033 -0.19173  0.27508  1.91  3.44
40 91  0.93664  0.00136 -0.08298  0.28870  1.57  2.96
40 92  0.91381  0.00170 -0.06383  0.27612  1.44  2.70
41 41  0.91724  0.00175 -0.10840  0.25910  1.97  3.59
41 42  0.90820  0.00182 -0.10752  0.25402  1.98  3.60
41 43  0.90706  0.00202 -0.09612  0.25483  1.93  3.52
41 44  0.89993  0.00200 -0.09057  0.24952  1.95  3.55
41 45  0.89704  0.00214 -0.07492  0.24796  1.94  3.53
41 46  0.89405  0.00267 -0.03562  0.24514  1.95  3.49
41 47  0.89101  0.00351  0.01316  0.24155  1.97  3.46
41 48  0.89109  0.00394  0.04267  0.24239  1.98  3.54
41 49  0.89941  0.00221 -0.02031  0.25361  1.94  3.52
41 50  0.90161  0.00146 -0.06794  0.25740  1.97  3.62
41 51  0.89765  0.00119 -0.08903  0.25414  1.92  3.48
41 52  0.90537  0.00088 -0.11744  0.25887  2.25  4.23
41 53  0.89704  0.00094 -0.09994  0.25319  2.21  4.07
41 54  0.88057  0.00157 -0.02883  0.24015  2.16  3.93
41 55  0.92250  0.00135 -0.06007  0.26864  2.00  4.01
41 56  0.93244  0.00098 -0.11096  0.27955  2.03  4.11
41 57  0.88841  0.00100 -0.11242  0.23512  2.03  3.68
41 58  0.91825  0.00253 -0.01649  0.27232  1.62  2.97
41 59  0.91685  0.00297 -0.00642  0.27150  1.55  2.85
41 60  0.92059  0.00286 -0.01448  0.27613  1.50  2.78
41 61  0.92434  0.00286 -0.01679  0.28040  1.46  2.71
41 62  0.92783  0.00300 -0.01248  0.28392  1.41  2.64
41 63  0.93315  0.00306 -0.00923  0.28906  1.39  2.57
41 64  0.96414  0.00198 -0.07244  0.31085  1.34  2.51
41 65  0.93980  0.00378  0.01826  0.29423  1.30  2.47
41 66  0.94463  0.00407  0.02983  0.29774  1.32  2.68
41 67  0.95237  0.00403  0.03347  0.30368  1.42  3.12
41 68  0.95664  0.00415  0.04231  0.30649  1.43  3.16
41 69  0.96180  0.00391  0.04635  0.31083  1.37  3.01
41 70  0.97914  0.00493  0.08522  0.32293  1.47  3.33
41 71  1.00277  0.00157 -0.08407  0.32947  1.48  3.43
41 72  0.96151  0.00187 -0.07676  0.30755  1.47  3.29
41 73  0.95712  0.00196 -0.07848  0.30342  1.43  3.15
41 74  0.95635  0.00182 -0.08857  0.30260  1.42  3.09
41 75  0.95320  0.00181 -0.08612  0.30014  1.38  2.96
41 76  0.95099  0.00177 -0.08226  0.29857  1.36  2.88
41 77  0.94844  0.00180 -0.07151  0.29659  1.33  2.75
41 78  0.93889  0.00197 -0.04517  0.28811  1.25  2.31
41 79  0.93227  0.00265  0.00414  0.28107  1.24  2.34
41 80  0.94403  0.00286  0.02717  0.28803  1.43  2.83
41 81  0.95255  0.00159 -0.03152  0.29859  1.44  3.04
41 82  0.94146  0.00104 -0.07777  0.28881  1.44  2.80
41 83  0.94517  0.00077 -0.10612  0.29401  1.42  2.92
41 84  0.94550  0.00053 -0.13889  0.29489  1.58  3.36
41 85  0.93782  0.00054 -0.12911  0.28947  1.59  3.27
41 86  0.92636  0.00076 -0.08017  0.28015  1.61  3.05
41 87  0.91297  0.00105 -0.04392  0.26745  1.56  2.76
41 88  0.91339  0.00048 -0.14249  0.27052  1.67  2.96
41 89  0.92609  0.00038 -0.17820  0.27487  1.87  3.38
41 90  0.91683  0.00040 -0.18188  0.26809  1.92  3.42
41 91  0.93098  0.00130 -0.09792  0.28385  1.58  2.96
41 92  0.91204  0.00143 -0.08995  0.27502  1.54  2.83
42 42  0.90479  0.00196 -0.10075  0.24981  2.07  3.75
42 43  0.90438  0.00209 -0.09118  0.25170  1.97  3.59
42 44  0.89566  0.00212 -0.08403  0.24516  1.99  3.61
42 45  0.89205  0.00243 -0.06094  0.24270  1.99  3.57
42 46  0.88934  0.00306 -0.02100  0.24005  2.01  3.55
42 47  0.88807  0.00371  0.01775  0.23853  2.01  3.50
42 48  0.88885  0.00383  0.03593  0.24076  2.00  3.57
42 49  0.89622  0.00221 -0.02537  0.25126  1.97  3.56
42 50  0.89774  0.00152 -0.06749  0.25483  1.94  3.53
42 51  0.89139  0.00125 -0.08812  0.24916  1.96  3.56
42 52  0.89174  0.00112 -0.09579  0.24928  2.13  3.90
42 53  0.88605  0.00119 -0.08008  0.24489  2.17  3.97
42 54  0.87405  0.00176 -0.02509  0.23469  2.22  4.02
42 55  0.91569  0.00150 -0.05974  0.26413  2.11  4.09
42 56  0.91568  0.00126 -0.09534  0.26934  1.87  3.59
42 57  0.87877  0.00121 -0.10100  0.22823  2.08  3.78
42 58  0.90930  0.00243 -0.03317  0.26746  1.67  3.07
42 59  0.91037  0.00266 -0.02899  0.26899  1.63  2.97
42 60  0.91521  0.00253 -0.03623  0.27481  1.58  2.92
42 61  0.92034  0.00257 -0.03425  0.28005  1.55  2.86
42 62  0.92551  0.00271 -0.02738  0.28511  1.51  2.79
42 63  0.92922  0.00296 -0.01551  0.28850  1.46  2.71
42 64  0.95542  0.00197 -0.07648  0.30756  1.34  2.55
42 65  0.93739  0.00359  0.01063  0.29506  1.40  2.81
42 66  0.94300  0.00380  0.02074  0.29921  1.44  3.07
42 67  0.94787  0.00403  0.03087  0.30248  1.49  3.27
42 68  0.95266  0.00401  0.03587  0.30608  1.51  3.37
42 69  0.95750  0.00371  0.03645  0.31043  1.46  3.28
42 70  0.97114  0.00471  0.07099  0.31918  1.52  3.42
42 71  0.98457  0.00173 -0.08083  0.32054  1.48  3.37
42 72  0.94922  0.00206 -0.07293  0.30037  1.46  3.21
42 73  0.94751  0.00187 -0.08611  0.29911  1.45  3.17
42 74  0.94511  0.00187 -0.08528  0.29684  1.41  3.02
42 75  0.94445  0.00183 -0.08320  0.29583  1.38  2.91
42 76  0.94251  0.00183 -0.07773  0.29407  1.37  2.82
42 77  0.93906  0.00196 -0.06252  0.29083  1.36  2.73
42 78  0.92894  0.00236 -0.02671  0.28108  1.26  2.38
42 79  0.92431  0.00294  0.01374  0.27573  1.28  2.43
42 80  0.93966  0.00275  0.02013  0.28623  1.49  2.95
42 81  0.94754  0.00156 -0.03759  0.29628  1.49  3.09
42 82  0.93437  0.00111 -0.07444  0.28450  1.45  2.70
42 83  0.93736  0.00080 -0.10569  0.28892  1.48  2.92
42 84  0.93471  0.00065 -0.12290  0.28751  1.58  3.17
42 85  0.92796  0.00066 -0.11324  0.28265  1.60  3.07
42 86  0.91870  0.00085 -0.07605  0.27491  1.66  3.02
42 87  0.90775  0.00100 -0.05814  0.26425  1.64  2.93
42 88  0.90517  0.00057 -0.13521  0.26485  1.70  3.04
42 89  0.91686  0.00048 -0.16276  0.26856  1.89  3.40
42 90  0.90747  0.00052 -0.16217  0.26165  1.94  3.43
42 91  0.92301  0.00130 -0.10286  0.27915  1.61  2.99
42 92  0.90476  0.00151 -0.08775  0.27050  1.48  2.79
43 43  0.90333  0.00226 -0.08129  0.24831  2.02  3.66
43 44  0.89471  0.00241 -0.06954  0.24196  2.02  3.63
43 45  0.88918  0.00292 -0.04007  0.23705  2.04  3.60
43 46  0.88685  0.00366 -0.00094  0.23446  2.06  3.56
43 47  0.88611  0.00396  0.02442  0.23470  2.04  3.51
43 48  0.88690  0.00371  0.02943  0.23835  2.00  3.56
43 49  0.89304  0.00218 -0.03126  0.24793  1.97  3.55
43 50  0.89295  0.00159 -0.06668  0.25009  1.95  3.54
43 51  0.88316  0.00149 -0.07373  0.24043  2.00  3.64
43 52  0.87966  0.00147 -0.07098  0.23850  2.04  3.71
43 53  0.87554  0.00156 -0.05607  0.23551  2.07  3.76
43 54  0.86664  0.00210 -0.01354  0.22772  2.17  3.90
43 55  0.90564  0.00194 -0.04236  0.25536  1.92  3.55
