# Z1 Z2     a1        b1       a2       b2       a3       b3  rmax[A]    error
56 73  0.34898  25.75948  0.56388  6.70253  0.08838  2.69807  1.94300  0.00853
56 74  0.31009  28.43833  0.55923  7.34504  0.13115  3.11340  1.86000  0.00643
56 75  0.28570  30.41679  0.56318  7.75253  0.15172  3.22814  1.80700  0.00496
56 76  0.26538  32.35540  0.57346  8.06873  0.16232  3.23877  1.78000  0.00452
56 77  0.24110  34.82393  0.57013  8.57667  0.18924  3.43091  1.81900  0.00539
56 78  0.24895  34.53130  0.57191  8.41072  0.17925  3.37647  1.98900  0.00577
56 79  0.25724  33.66304  0.56896  8.30159  0.17361  3.34674  2.30700  0.00799
56 80  0.39055  22.21566  0.49289  6.80975  0.11649  3.00674  2.99800  0.01955
56 81  0.33903  25.50992  0.53881  7.24145  0.12203  2.99234  2.53800  0.01743
56 82  0.31130  27.70554  0.56640  7.47775  0.12235  2.90246  2.42100  0.01295
56 83  0.32670  26.57874  0.55417  7.35723  0.11895  2.88845  2.31500  0.01593
56 84  0.30273  28.40483  0.55842  7.72523  0.13793  3.06458  2.32000  0.01500
56 85  0.49840  18.22162  0.45549  5.64167  0.04659  2.05715  2.41700  0.02241
56 86  0.39126  23.07038  0.53250  6.56752  0.07634  2.41588  3.40802  0.02341
56 87  0.34215  26.30863  0.56485  7.03687  0.09289  2.55635  4.03200  0.02440
56 88  0.47124  19.48421  0.47898  5.84571  0.05081  2.00042  2.66700  0.01880
56 89  0.50635  17.72038  0.45562  5.56100  0.04039  1.69682  2.43000  0.01713
56 90  0.48097  18.56959  0.47523  5.77784  0.04625  1.78423  2.30200  0.01586
56 91  0.52457  17.59235  0.44125  5.33896  0.03553  2.02547  2.20600  0.01616
56 92  0.48289  19.63221  0.45238  5.78744  0.06523  2.63529  2.18000  0.01540
57 57  0.50545  18.43469  0.46332  4.68550  0.04144  1.10443  2.21400  0.01266
57 58  0.38525  22.33190  0.50582  6.42065  0.10941  2.55494  2.95600  0.01261
57 59  0.35079  24.16825  0.52063  6.86585  0.12894  2.72576  2.96867  0.01671
57 60  0.31202  26.55354  0.53747  7.39149  0.15072  2.89606  3.01700  0.02116
57 61  0.28977  28.19526  0.54682  7.71348  0.16352  3.00570  3.04000  0.02216
57 62  0.27791  29.22056  0.55168  7.89344  0.17046  3.07953  3.05100  0.02105
57 63  0.27248  29.82842  0.55436  7.97000  0.17317  3.12867  3.05600  0.01869
57 64  0.26897  28.69202  0.55745  7.97938  0.17388  3.18737  2.23000  0.00970
57 65  0.26558  30.88464  0.56170  8.02358  0.17267  3.18364  3.05400  0.01571
57 66  0.26678  31.09230  0.56604  7.95432  0.16713  3.17400  3.04900  0.01638
57 67  0.27704  30.47310  0.56746  7.75267  0.15546  3.12250  3.04300  0.01567
57 68  0.29806  28.91933  0.56440  7.42107  0.13753  3.01935  3.03500  0.01309
57 69  0.32361  27.17129  0.56279  7.02839  0.11363  2.84355  3.02600  0.00977
57 70  0.40287  21.38498  0.51091  6.38536  0.08610  2.65527  3.22500  0.01068
57 71  0.39612  21.71531  0.53859  6.11515  0.06720  2.25135  2.13600  0.01165
57 72  0.34224  26.05686  0.54780  6.88379  0.11109  2.77151  1.97300  0.00763
57 73  0.31818  27.72904  0.55409  7.24469  0.12877  2.90159  1.88500  0.00653
57 74  0.29695  29.41191  0.56361  7.55539  0.14082  2.95017  1.83300  0.00570
57 75  0.26616  32.11868  0.57100  8.07478  0.16423  3.08965  1.80300  0.00399
57 76  0.25007  33.77028  0.57364  8.38038  0.17724  3.17990  1.81000  0.00392
57 77  0.23840  35.09543  0.57518  8.62019  0.18700  3.24447  1.88700  0.00414
57 78  0.24413  35.16516  0.57871  8.47033  0.17756  3.17422  2.07700  0.00408
57 79  0.24389  35.21828  0.57366  8.54080  0.18240  3.21523  2.33300  0.00524
57 80  0.28318  29.46912  0.54688  8.10745  0.16985  3.14899  2.68300  0.01146
57 81  0.30187  28.02514  0.53973  7.85852  0.15832  3.06802  2.44600  0.01308
57 82  0.28280  29.77118  0.55763  8.04899  0.15960  3.02120  2.33700  0.01059
57 83  0.25905  31.75794  0.55421  8.56687  0.18596  3.22605  2.25500  0.01118
57 84  0.27623  30.24634  0.54026  8.38363  0.18236  3.22091  2.26900  0.01508
57 85  0.55298  16.84121  0.40761  5.10682  0.04083  1.83127  2.39600  0.02071
57 86  0.50477  18.33853  0.42942  5.62837  0.06620  2.25074  3.03200  0.01860
57 87  0.39815  22.83588  0.49977  6.65391  0.10208  2.54458  3.58100  0.01826
57 88  0.52364  17.96846  0.42656  5.36585  0.05126  1.91368  2.46600  0.01837
57 89  0.54725  16.79127  0.41076  5.17088  0.04470  1.69741  2.32000  0.01714
57 90  0.52622  17.45986  0.42443  5.36485  0.05226  1.78186  2.22100  0.01678
57 91  0.46644  19.22408  0.43798  6.17879  0.09630  2.64219  2.13200  0.01717
57 92  0.39263  23.34909  0.47125  7.03072  0.13642  2.97708  2.11800  0.01684
58 58  0.34920  24.26841  0.55608  6.54929  0.09439  2.82943  4.10700  0.01544
58 59  0.35054  24.36364  0.54579  6.60144  0.10332  2.97642  4.00100  0.01500
58 60  0.35128  24.46849  0.53748  6.65121  0.11088  3.09540  3.92400  0.01282
58 61  0.35143  24.57608  0.53047  6.70266  0.11774  3.19652  3.86800  0.00997
58 62  0.35326  24.56286  0.52331  6.73290  0.12308  3.27966  3.82400  0.01074
58 63  0.35838  24.28856  0.51372  6.73869  0.12754  3.34753  3.78800  0.01438
58 64  0.18036  39.41038  0.53147  9.80350  0.28789  4.11345  3.60600  0.02338
58 65  0.35719  24.41613  0.50689  6.84926  0.13557  3.41811  3.73700  0.01933
58 66  0.34695  25.17598  0.51991  6.94225  0.13280  3.37452  3.71800  0.01686
58 67  0.33382  26.26784  0.54016  7.02481  0.12570  3.28627  3.70300  0.01247
58 68  0.32097  27.46561  0.56192  7.09072  0.11682  3.17140  3.69200  0.00923
58 69  0.32141  27.81966  0.58382  6.94946  0.09454  2.92455  3.68300  0.01499
58 70  0.51878  16.69213  0.45682  5.36643  0.02427  1.97861  4.62400  0.02088
58 71  0.31759  26.96442  0.56019  7.09686  0.12220  3.17644  3.20400  0.00930
58 72  0.33448  26.80480  0.53982  7.06879  0.12585  3.22971  2.27200  0.00835
58 73  0.29159  30.04739  0.54279  7.77018  0.16579  3.46330  2.04800  0.00595
58 74  0.26830  32.10672  0.55052  8.16400  0.18159  3.51839  1.90900  0.00650
58 75  0.26044  32.98065  0.56421  8.23874  0.17629  3.43371  1.84900  0.00573
58 76  0.23236  35.89459  0.55850  8.85657  0.20939  3.65337  1.85700  0.00642
58 77  0.22545  36.74505  0.55944  9.01646  0.21508  3.69057  1.96600  0.00696
58 78  0.22407  37.63300  0.56537  8.99357  0.21029  3.66139  2.25200  0.00781
58 79  0.27473  32.01884  0.55922  8.09099  0.16566  3.41166  2.60100  0.01391
58 80  0.54794  16.38047  0.41216  5.31288  0.03983  2.35109  3.52300  0.02185
58 81  0.48974  18.25815  0.45673  5.78260  0.05350  2.45187  3.16600  0.01918
58 82  0.41126  21.52281  0.51004  6.47442  0.07857  2.65311  2.96200  0.01722
58 83  0.35817  24.66034  0.54846  6.96431  0.09323  2.74908  2.72700  0.01421
58 84  0.43687  20.50475  0.50067  6.22261  0.06251  2.39848  2.61600  0.01911
58 85  0.47185  19.16473  0.48005  5.90139  0.04815  2.16865  2.64300  0.01899
58 86  0.41706  21.75952  0.52453  6.32630  0.05843  2.26816  4.37600  0.01840
58 87  0.40770  22.21470  0.52659  6.46379  0.06558  2.34493  4.12500  0.01470
58 88  0.34318  26.34434  0.57236  7.06364  0.08444  2.53406  3.52100  0.01650
58 89  0.34253  24.98857  0.57304  7.08816  0.08468  2.50980  3.11100  0.01532
58 90  0.35809  24.09029  0.56353  6.94498  0.07904  2.41400  2.75600  0.01162
58 91  0.47351  19.07133  0.43503  6.14811  0.09153  3.04096  3.11200  0.01370
58 92  0.43078  21.56279  0.43363  6.72013  0.13557  3.40165  3.28900  0.01724
59 59  0.35498  23.88382  0.52948  6.64805  0.11518  3.14439  3.89900  0.01289
59 60  0.35255  24.21297  0.52044  6.73773  0.12664  3.28221  3.82700  0.01111
59 61  0.35372  24.29281  0.51111  6.78531  0.13480  3.38633  3.77300  0.01355
59 62  0.36083  23.93705  0.49954  6.77169  0.13925  3.45774  3.73100  0.01850
59 63  0.36519  23.72078  0.49208  6.77886  0.14236  3.50165  3.69700  0.02153
59 64  0.17576  40.19169  0.52586  9.97207  0.29815  4.18453  3.56800  0.02161
59 65  0.36290  24.07536  0.50615  6.77812  0.13060  3.42062  3.64800  0.02083
59 66  0.35055  25.03423  0.52520  6.85680  0.12391  3.34205  3.63000  0.01635
59 67  0.33773  26.09901  0.54365  6.94592  0.11831  3.26108  3.61600  0.01168
59 68  0.32244  27.47511  0.56390  7.05512  0.11338  3.17283  3.60500  0.00789
59 69  0.32243  27.82150  0.58404  6.93546  0.09330  2.94411  3.59800  0.01387
59 70  0.50565  17.13784  0.46839  5.46031  0.02583  2.05164  4.52000  0.01970
59 71  0.30665  27.93177  0.56251  7.24028  0.13085  3.26216  3.19600  0.01430
59 72  0.30504  28.99814  0.52995  7.59452  0.16496  3.52571  2.18400  0.00774
59 73  0.25745  33.10857  0.53272  8.47146  0.20980  3.74059  1.99100  0.00570
59 74  0.24773  34.22875  0.54750  8.57787  0.20513  3.67472  1.87700  0.00620
59 75  0.24986  34.11175  0.55449  8.50732  0.19613  3.61124  1.82800  0.00592
59 76  0.23326  35.90292  0.55277  8.88047  0.21412  3.72007  1.87000  0.00650
59 77  0.23050  36.29193  0.55476  8.94322  0.21466  3.72830  1.98000  0.00684
59 78  0.23215  36.78914  0.56123  8.85339  0.20634  3.67932  2.25900  0.00749
59 79  0.28805  30.89737  0.55604  7.87691  0.15554  3.38739  2.58000  0.01412
59 80  0.51700  17.32076  0.43770  5.54503  0.04523  2.43889  3.43300  0.02082
59 81  0.46554  19.20103  0.47733  5.96082  0.05709  2.51691  3.13100  0.01780
59 82  0.39814  22.28772  0.52225  6.56751  0.07949  2.68774  2.94000  0.01623
59 83  0.35417  25.04427  0.55414  6.97827  0.09156  2.76302  2.71400  0.01309
59 84  0.42024  21.35158  0.51576  6.34190  0.06405  2.44213  2.60700  0.01786
59 85  0.44783  20.17855  0.49924  6.09338  0.05289  2.27685  2.62900  0.01782
59 86  0.41740  21.76639  0.52569  6.31964  0.05693  2.28292  4.32800  0.01724
59 87  0.39979  22.66750  0.53390  6.52720  0.06618  2.38391  4.07100  0.01335
59 88  0.33581  26.97848  0.57973  7.12122  0.08448  2.55888  3.52700  0.01545
59 89  0.30558  27.73550  0.59818  7.46136  0.09639  2.65553  3.13800  0.01849
59 90  0.30804  27.59116  0.59683  7.45314  0.09557  2.62164  2.78200  0.01658
59 91  0.47537  18.96497  0.41845  6.24271  0.10625  3.22091  2.85139  0.01715
59 92  0.38648  23.59573  0.43722  7.41043  0.17629  3.65178  3.33600  0.02372
60 60  0.35607  23.82727  0.50587  6.78212  0.13768  3.41482  3.75800  0.01466
60 61  0.35902  23.79937  0.49508  6.81020  0.14552  3.50918  3.70500  0.01931
60 62  0.36568  23.52070  0.48665  6.78563  0.14730  3.55211  3.66400  0.02385
60 63  0.37576  23.04444  0.48582  6.67708  0.13805  3.51704  3.63100  0.02551
60 64  0.16903  41.63235  0.52972 10.08077  0.30104  4.21449  3.53900  0.02318
60 65  0.35525  24.64558  0.51855  6.80670  0.12585  3.40160  3.58300  0.01819
60 66  0.34588  25.45826  0.53492  6.86011  0.11888  3.32264  3.56600  0.01372
60 67  0.33614  26.33801  0.54971  6.92647  0.11386  3.24872  3.55300  0.00983
60 68  0.32501  27.39484  0.56606  7.00097  0.10867  3.16294  3.54200  0.00744
60 69  0.32200  27.95932  0.58546  6.93169  0.09232  2.96431  3.53500  0.01317
60 70  0.50236  17.25402  0.47156  5.49280  0.02595  2.08878  4.44300  0.01982
60 71  0.27071  31.24933  0.57210  7.73264  0.15719  3.44059  3.19000  0.02367
60 72  0.31534  28.33836  0.53309  7.40201  0.15172  3.46526  2.15800  0.01147
60 73  0.26859  32.27752  0.53811  8.20946  0.19355  3.66736  1.96200  0.00620
60 74  0.27198  32.12589  0.55642  8.04459  0.17245  3.49300  1.87200  0.00530
60 75  0.25074  34.13993  0.54912  8.52330  0.20050  3.67737  1.84400  0.00698
60 76  0.23601  35.71887  0.54760  8.85691  0.21643  3.77340  1.89000  0.00621
60 77  0.24108  35.23267  0.55121  8.74729  0.20763  3.72832  1.99800  0.00711
60 78  0.24387  35.56256  0.55756  8.63925  0.19828  3.67445  2.26600  0.00760
60 79  0.30305  29.68612  0.55302  7.64259  0.14360  3.34785  2.56300  0.01420
60 80  0.48510  18.44908  0.46441  5.77594  0.05042  2.51883  3.36800  0.01939
60 81  0.44321  20.20118  0.49668  6.12041  0.06007  2.57381  3.10100  0.01634
60 82  0.38607  23.06792  0.53399  6.64733  0.07983  2.71653  2.92100  0.01500
60 83  0.34972  25.48473  0.56023  6.99316  0.08994  2.77703  2.70200  0.01195
60 84  0.40156  22.38706  0.53161  6.48416  0.06686  2.50360  2.59700  0.01606
60 85  0.40772  22.14477  0.52839  6.43195  0.06367  2.46423  2.61600  0.01585
60 86  0.48647  16.32430  0.46023  6.02717  0.05333  2.27789  4.28500  0.01446
60 87  0.38905  23.32702  0.54371  6.60959  0.06711  2.42343  4.02000  0.01207
60 88  0.30949  29.19996  0.59890  7.38223  0.09162  2.65114  3.52200  0.02210
60 89  0.28887  29.22158  0.60891  7.64405  0.10231  2.74339  3.15500  0.01767
60 90  0.22350  36.12862  0.64354  8.50552  0.13299  2.97427  3.46057  0.02963
60 91  0.34963  24.44116  0.47706  7.72724  0.17334  3.60589  2.91468  0.01755
60 92  0.27508  31.18557  0.49195  9.00784  0.23295  3.91634  3.36800  0.02235
61 61  0.36782  23.12032  0.48320  6.77419  0.14860  3.56762  3.65300  0.02459
61 62  0.35297  24.18387  0.48986  6.95357  0.15679  3.61734  3.61300  0.02567
61 63  0.36473  23.71744  0.49929  6.74952  0.13562  3.50900  3.58000  0.02344
61 64  0.16200  43.28572  0.53655 10.16632  0.30124  4.22914  3.51600  0.02879
61 65  0.35484  24.75565  0.52966  6.74574  0.11518  3.34067  3.53300  0.01659
61 66  0.34691  25.48650  0.54218  6.79961  0.11061  3.27858  3.51700  0.01261
61 67  0.33749  26.34121  0.55463  6.87434  0.10760  3.22111  3.50400  0.00928
61 68  0.32667  27.37688  0.56911  6.95417  0.10397  3.14977  3.49400  0.00741
61 69  0.32177  28.07410  0.58714  6.92221  0.09089  2.97919  3.48600  0.01246
61 70  0.50056  17.33236  0.47364  5.51020  0.02567  2.11540  4.38100  0.01999
61 71  0.26090  32.34583  0.57095  7.89721  0.16813  3.53286  3.18400  0.02400
61 72  0.34052  26.63463  0.54170  6.96448  0.11832  3.24351  2.22500  0.01244
61 73  0.27060  32.28918  0.54209  8.13013  0.18769  3.65409  1.95100  0.00522
61 74  0.27854  31.66868  0.55516  7.92641  0.16713  3.49653  1.88800  0.00644
61 75  0.26166  33.20330  0.54862  8.30707  0.19014  3.65258  1.87500  0.00699
61 76  0.24654  34.73886  0.54470  8.65411  0.20879  3.77097  1.91400  0.00647
61 77  0.25159  34.27789  0.54897  8.54457  0.19934  3.72088  2.01700  0.00708
61 78  0.25685  34.28740  0.55469  8.40103  0.18817  3.65691  2.27100  0.00765
61 79  0.31643  28.72458  0.55230  7.42352  0.13098  3.29745  2.54800  0.01346
61 80  0.46408  19.32229  0.48394  5.91362  0.05192  2.55078  3.31900  0.01806
61 81  0.42332  21.20929  0.51428  6.25923  0.06235  2.62256  3.07500  0.01489
61 82  0.37506  23.85813  0.54483  6.71769  0.08000  2.74396  2.90300  0.01368
61 83  0.34378  26.04803  0.56704  7.02496  0.08908  2.79717  2.69000  0.01054
61 84  0.38564  23.39049  0.54526  6.60398  0.06911  2.55689  2.58700  0.01442
61 85  0.38803  23.31277  0.54374  6.59395  0.06797  2.54637  2.60400  0.01426
61 86  0.40437  22.54308  0.53896  6.41093  0.05669  2.33773  4.24900  0.01507
61 87  0.37873  24.00494  0.55312  6.68895  0.06802  2.46146  3.97400  0.01066
61 88  0.29925  30.17574  0.60614  7.48995  0.09460  2.70815  3.51100  0.02367
61 89  0.28129  30.02327  0.61382  7.72709  0.10494  2.80037  3.16300  0.01604
61 90  0.26996  31.08459  0.61874  7.89881  0.11150  2.84077  2.84800  0.01799
61 91  0.26639  30.21959  0.51681  8.89679  0.21681  3.83329  3.32900  0.01626
61 92  0.20851  38.38596  0.52362 10.19216  0.26784  4.08011  3.37600  0.01965
62 62  0.37188  23.02253  0.49541  6.67579  0.13236  3.50131  3.57300  0.02413
62 63  0.36898  23.46005  0.51211  6.62819  0.11858  3.40818  3.54100  0.02155
62 64  0.15664  44.75901  0.54421 10.19721  0.29895  4.23233  3.49500  0.03533
62 65  0.35399  24.87555  0.53891  6.70441  0.10680  3.28664  3.49400  0.01475
62 66  0.34580  25.64502  0.54967  6.76793  0.10425  3.24145  3.47800  0.01140
62 67  0.33706  26.47821  0.56042  6.84069  0.10226  3.19542  3.46500  0.00867
62 68  0.32688  27.47354  0.57312  6.92074  0.09976  3.13689  3.45500  0.00748
62 69  0.32266  28.09302  0.58807  6.90057  0.08908  2.98944  3.44700  0.01195
62 70  0.49068  17.71685  0.48248  5.57508  0.02671  2.17028  4.32900  0.01878
62 71  0.23827  34.94617  0.57134  8.28536  0.19034  3.67449  3.17900  0.02883
62 72  0.30040  29.84153  0.54299  7.56147  0.15698  3.52277  2.34234  0.00872
62 73  0.27145  32.37881  0.54285  8.09679  0.18612  3.67112  1.97600  0.00617
62 74  0.29448  30.42448  0.55714  7.63081  0.14928  3.41597  1.93100  0.00872
62 75  0.26818  32.72582  0.54613  8.19098  0.18603  3.66956  1.91300  0.00732
62 76  0.26016  33.48441  0.54294  8.38999  0.19692  3.74535  1.94000  0.00696
62 77  0.26275  33.31006  0.54711  8.33096  0.19003  3.70821  2.03500  0.00690
62 78  0.27099  33.00630  0.55321  8.13820  0.17552  3.62228  2.27500  0.00774
62 79  0.32743  28.00531  0.55342  7.23663  0.11889  3.24219  2.53500  0.01291
62 80  0.44769  20.09063  0.49987  6.01576  0.05239  2.57134  3.27900  0.01688
62 81  0.40688  22.16302  0.52912  6.37097  0.06394  2.66343  3.05200  0.01352
62 82  0.36454  24.67972  0.55531  6.78382  0.08005  2.76925  2.88700  0.01219
62 83  0.33755  26.65146  0.57359  7.06255  0.08876  2.82148  2.67800  0.00916
62 84  0.37297  24.27326  0.55624  6.69873  0.07079  2.60283  2.57700  0.01309
62 85  0.37131  24.42482  0.55657  6.73416  0.07182  2.62094  2.59200  0.01249
62 86  0.39901  22.88868  0.54461  6.44678  0.05640  2.36186  4.21700  0.01426
62 87  0.37028  24.61288  0.56120  6.75019  0.06840  2.49321  3.93500  0.00939
62 88  0.28389  31.72433  0.61579  7.66348  0.10028  2.78815  3.49600  0.02652
62 89  0.27763  30.48663  0.61642  7.76477  0.10598  2.84231  3.16600  0.01463
62 90  0.26411  31.81047  0.62221  7.96629  0.11382  2.89488  2.87700  0.01713
62 91  0.19883  37.72666  0.54969 10.00668  0.25146  4.00362  3.33500  0.02078
62 92  0.16777  44.88460  0.54266 11.03845  0.28953  4.18367  3.37400  0.02353
63 63  0.36509  23.68181  0.52539  6.61696  0.10921  3.33605  3.50900  0.01874
63 64  0.16174  44.21186  0.55252  9.95454  0.28556  4.19244  3.47400  0.03524
63 65  0.35075  25.14340  0.54809  6.69454  0.10088  3.24320  3.46300  0.01280
63 66  0.34272  25.93758  0.55772  6.75946  0.09930  3.20959  3.44600  0.00981
63 67  0.33463  26.75292  0.56708  6.82872  0.09805  3.17410  3.43300  0.00803
63 68  0.32729  27.53715  0.57645  6.89026  0.09604  3.12510  3.42300  0.00772
63 69  0.32460  28.01602  0.58828  6.86872  0.08694  2.99551  3.41600  0.01162
63 70  0.48961  17.78465  0.48417  5.58111  0.02610  2.18672  4.28400  0.01867
63 71  0.22748  36.36650  0.56767  8.50549  0.20478  3.77364  3.17500  0.02902
63 72  0.26576  33.04920  0.53834  8.18474  0.19611  3.76425  2.35177  0.00836
63 73  0.28228  31.56751  0.54653  7.86447  0.17167  3.61723  2.02700  0.00860
63 74  0.29620  30.40979  0.55539  7.59920  0.14911  3.46235  1.97100  0.01019
63 75  0.29338  30.60897  0.55034  7.70566  0.15674  3.52971  1.95100  0.00951
63 76  0.27652  32.10539  0.54386  8.06424  0.17968  3.68643  1.96900  0.00812
63 77  0.27951  31.88313  0.54808  8.00438  0.17235  3.64296  2.05400  0.00694
63 78  0.28513  31.81111  0.55357  7.87291  0.16104  3.57250  2.27800  0.00766
63 79  0.33268  27.77905  0.55783  7.11779  0.10927  3.19347  2.52400  0.01204
63 80  0.43268  20.86804  0.51418  6.11007  0.05310  2.59658  3.24800  0.01576
63 81  0.39262  23.07183  0.54197  6.46863  0.06534  2.70165  3.03200  0.01220
63 82  0.35082  25.78438  0.56693  6.88711  0.08213  2.81503  2.87100  0.01029
63 83  0.33247  27.19401  0.57918  7.08993  0.08825  2.84328  2.66700  0.00789
63 84  0.36259  25.06233  0.56508  6.77838  0.07231  2.64740  2.56600  0.01179
63 85  0.35987  25.27619  0.56557  6.82931  0.07425  2.67588  2.58200  0.01122
63 86  0.39477  23.18159  0.54929  6.47299  0.05596  2.38366  4.18900  0.01381
63 87  0.36443  25.06430  0.56705  6.79050  0.06839  2.52041  3.90100  0.00863
63 88  0.27760  32.46354  0.61953  7.73602  0.10280  2.84122  3.48000  0.02510
63 89  0.27516  30.87191  0.61877  7.78181  0.10608  2.87420  3.16500  0.01345
63 90  0.26106  32.28607  0.62453  7.99374  0.11452  2.93294  2.89600  0.01620
63 91  0.16050  44.33223  0.56756 10.74305  0.27190  4.10594  3.33200  0.02817
63 92  0.15223  48.24285  0.55137 11.36926  0.29635  4.22538  3.36600  0.03356
64 64  0.59390  14.17371  0.40606  4.62899  0.00000  1.00000  3.84800  0.09013
64 65  0.16505  44.76198  0.56748  9.71742  0.26728  4.13058  3.43600  0.04098
